SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,AGE_BIN,LIMIT_BAL_LOG
female,graduate school,single,-1,-1,-1,-1,-1,-1,818.8157404465843,2006.9596713995193,1018.8147681931238,758.7899312023153,2140.3496006878204,809.5099954824354,8.907883013942248,7.898039690764619,7.485491608030754,8.871224644409553,7.293697720601438,10.53334876052526,0,30-35,12.899222326086994
female,university,married,2,2,3,3,2,0,5664.978090184785,4827.335646512362,5819.288348866668,6166.116460290254,5020.587294767283,8681.4772929981,8.294299608857235,0.0,0.0,0.0,6.90875477931522,8.006700845440367,0,35-45,9.90353755128617
female,university,married,-1,-1,-1,3,2,2,297.74287265005006,-986.8367679301185,205.28305704440814,917.606383023698,514.2464024709532,4120.657453244948,0.0,7.569411792450712,7.496097345175956,0.0,9.0455836463617,0.0,1,45+,12.994532278619134
male,university,single,-1,-1,-1,-1,-1,-1,637.4670936220957,459.59130630907794,193.79174651314977,269.16576068411,240.9448952721167,326.8894037651705,7.140453043101158,5.968707559985366,6.293419278846481,6.293419278846481,6.293419278846481,6.660575149839686,0,25-30,9.90353755128617
male,graduate school,single,-1,-1,-1,-1,-1,-1,170.29718154133207,144.506683280822,161.68504402998187,168.9022546295093,152.89744944362013,201.14428582150163,5.75890177387728,5.75890177387728,5.75890177387728,5.75890177387728,5.75890177387728,5.75890177387728,0,25-30,12.676079399771027
male,graduate school,married,0,0,-2,-2,-2,-2,11719.392462076628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35-45,12.611541086966115
female,high school,married,-1,-1,2,0,-1,-1,5997.245113999608,4921.318602849924,5873.527088100235,4413.3981809297275,833.8615356486038,16513.604499824673,8.006700845440367,2.772588722239781,6.376726947898627,7.757478766584179,10.625999341725977,9.849981285012987,0,21-25,10.819798284210286
male,graduate school,single,0,0,0,2,2,0,27791.727979755917,19529.40822673728,26448.63093587281,29406.42412751292,23114.011660291515,43850.28814423629,8.639587799629844,9.220389707829185,8.38958706681109,0.0,8.412054873292933,8.412054873292933,0,25-30,12.25486757159303
female,graduate school,single,-1,-1,-1,-1,0,-1,988.4816256282609,2565.9992819258837,3713.7321607548297,4755.61980426773,777.9658503447596,25670.150513875156,9.201501423308978,9.405084448768694,9.73678340663725,0.0,11.113671030638777,11.544453201374523,0,30-35,12.765691290604371
male,graduate school,married,-1,-1,-1,-1,0,0,567.9028297852182,817.9621671787409,100.01508138176891,1196.7816851457078,998.0059999709521,1775.8308546996695,7.836369760545124,5.204006687076795,8.013343181386672,7.498315870766981,7.325148957955575,7.580189417944541,0,30-35,13.060490101343552
female,graduate school,single,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25-30,12.611541086966115
male,university,single,2,2,3,3,3,3,484.60179234026543,394.42809931784154,454.0861458875725,479.6326714406427,423.3607188832108,596.9513766444674,0.0,0.0,0.0,0.0,0.0,0.0,1,25-30,10.308985993422082
male,university,single,0,0,0,0,0,0,42381.25552524234,29342.560172084784,35976.29368742023,32016.42446520731,19802.96887076705,32848.24640134029,9.105090961257085,8.922791623969637,8.61323037961318,8.339500903005945,8.412054873292933,8.262558973010657,0,25-30,12.25486757159303
female,graduate school,married,0,0,0,0,0,0,2924.968569207814,2401.9714672599707,2866.3047276955635,2836.185466455609,1960.7500906892128,2533.7354766338776,7.083387847625295,6.984716320118266,5.480638923341991,5.3471075307174685,5.332718793265369,5.081404364984463,0,35-45,10.308985993422082
female,university,single,0,0,0,0,0,0,31481.293762095014,22116.41552459285,28531.695475687062,31794.553099340228,23008.928561040862,41564.40148957089,8.791790024319363,8.462737005620179,8.382289428951436,8.339023005744759,8.349484346990128,8.310660905907225,0,25-30,12.206077645517674
male,university,married,0,0,0,0,0,0,21473.056633382294,16538.67050900157,23283.059361124426,28650.065019386384,22229.41329117263,43177.471914093556,9.448017793067429,9.492959650085501,9.752024923328158,9.210440366976517,9.61587214452889,0.0,0,35-45,11.849404844423074
female,graduate school,single,0,0,0,0,0,0,12812.439978263808,9088.266302015614,9035.07269913112,8859.928848692754,7403.658372262014,0.0,7.502186486602924,7.244941546337007,6.408528791059498,6.428105272684596,0.0,0.0,0,25-30,10.819798284210286
male,university,single,1,2,0,0,0,0,3138.1876458027173,2218.1303008113,2769.396172260202,2983.3684114588737,2323.7489026162734,3813.346071656064,0.0,7.244941546337007,0.0,0.0,7.3783837129967145,0.0,1,30-35,9.210440366976517
female,university,single,0,0,0,0,0,0,29087.327170842414,20737.52998627657,26834.800111987275,22927.739991172795,17312.309213022298,22391.922962697743,8.853808274977197,8.517393171418904,8.294299608857235,8.517393171418904,9.210440366976517,9.90353755128617,0,25-30,12.873904582205107
female,high school,married,0,0,0,0,0,0,13481.777732971525,6140.958249457216,7742.883369329788,8486.171036467065,7100.325216525728,8691.179449978452,7.71244383427499,7.385851078125209,7.0909098220799835,6.964135612418245,6.77078942390898,6.8001700683022,0,45+,10.819798284210286
female,university,married,0,0,0,0,0,0,5235.625391774861,4407.5617172136,5598.053169528557,6758.22805376589,5711.685238345856,5157.049188488799,8.006700845440367,7.313886831633462,8.434028950155469,6.90875477931522,6.398594934535208,5.556828061699537,1,25-30,10.819798284210286
female,high school,single,-1,-1,-1,-1,-1,-2,2037.8104117409964,1991.7587903337842,1108.8379054903082,1049.1136736230214,0.0,0.0,8.988695696785708,7.9966538754626075,7.858640655620791,0.0,0.0,0.0,0,30-35,10.308985993422082
female,graduate school,single,3,3,3,3,2,3,8195.482887106607,6493.759488707353,7930.778481624672,8446.306122883898,8034.8454155051695,13480.426360378935,8.234830280442056,0.0,0.0,8.699681400989514,0.0,0.0,1,30-35,10.819798284210286
female,graduate school,single,1,-2,-1,0,0,-1,0.0,0.0,3803.762653276816,8372.889393864298,1929.1916130242523,570.6388527107118,0.0,9.433003808053515,9.680406499268875,0.0,6.907755278982137,0.0,0,30-35,10.819798284210286
male,graduate school,others,0,0,0,0,0,0,57123.11172190914,38207.78483981,50251.94361379892,55221.66705676496,42398.42869941508,81497.58754704159,9.1345386585599,9.115040192121858,9.10886120302633,9.050406334059858,9.217117356255207,8.999742789830492,0,35-45,12.468440756144114
female,graduate school,single,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,146.29509843116838,102.30161811995148,0.0,0.0,0.0,5.707110264748875,0.0,6.8885724595653635,0,30-35,10.819798284210286
male,graduate school,single,-1,-1,-1,-1,-1,-1,314.52519304660456,2226.127328634501,995.698116394602,865.6562159923022,1514.3151787912082,638.4943303569569,9.031094081699155,7.8713112033234065,7.639161171659173,8.462314529906248,7.0317412587631285,7.656810091480378,0,25-30,11.849404844423074
male,graduate school,single,0,0,0,0,0,0,88944.11109913376,59483.2440513486,73210.37874174534,81272.93297704434,64108.48317604492,130510.37006148799,9.639456900415627,9.619133270177022,9.581972891547895,9.546884034617925,9.617271072245957,9.274722630905451,0,25-30,13.102162710901053
female,university,single,1,2,0,0,0,0,16415.718173789715,11155.831620152761,13621.07190970883,15084.654484686671,12439.615833991911,19045.957781018104,3.367295829986474,7.824445930877619,7.601402334583733,7.616283561580385,7.650168700845001,8.160803920954665,1,21-25,11.002116507732017
male,graduate school,single,2,0,0,2,2,0,16852.970144072566,12111.306856066705,16312.730228936634,18209.101268703238,14472.379295790013,27060.89652927548,7.824445930877619,8.612685172875459,8.006700845440367,0.0,8.294299608857235,7.824445930877619,1,35-45,11.289794413577894
male,graduate school,single,0,0,0,0,0,0,14295.214146928627,9081.560547868095,11618.98004520549,12884.688612447128,10681.590026940621,19141.670404329616,7.496097345175956,7.496097345175956,7.43307534889858,7.467942332285852,7.543273346705446,7.496097345175956,0,25-30,11.289794413577894
male,graduate school,single,0,0,0,0,0,0,38697.43379130001,24754.080494166745,31877.842190591833,33781.64668299648,23776.280334543342,73971.41040014735,8.699681400989514,8.699681400989514,8.517393171418904,9.210440366976517,11.51293546492023,8.94663520890585,0,25-30,12.577639650232573
male,university,single,0,0,0,0,0,0,26411.600437840574,18491.038426022722,22755.463250089757,25635.675381097237,20662.9559353436,38710.36760791265,8.405367376233981,8.340217320947035,8.517393171418904,8.210668031162976,8.21716859576607,8.203304026795282,0,25-30,12.54254845357358
male,university,single,0,0,0,0,0,2,28003.964721083696,18879.27999716684,24357.527309111,27170.339389169756,22460.507583089267,43075.880837074794,8.699681400989514,8.699681400989514,8.517393171418904,8.824824939175638,8.77971129020447,0.0,0,25-30,11.775297421715827
male,high school,married,-1,-1,-1,-1,-1,-1,1176.7128463961226,172.3459421663493,351.734505451262,370.500297326196,329.09525879317033,243.41081977399818,5.968707559985366,6.660575149839686,6.660575149839686,6.660575149839686,5.968707559985366,6.660575149839686,0,45+,9.90353755128617
male,university,single,0,0,0,0,2,0,13572.92309311112,9818.756273251485,7483.544788788482,6294.947334373866,5120.703867022661,8023.6576915502665,7.617267813628347,7.173958319756794,7.313886831633462,0.0,6.767343125265392,6.90875477931522,1,30-35,10.819798284210286
female,graduate school,single,1,-1,2,2,2,2,449.4690579243831,8.317541585248797,8.657629666492678,8.79359390084902,8.486720911188211,9.35941971270841,6.22455842927536,0.0,0.0,0.0,0.0,0.0,0,25-30,12.706850963741102
female,high school,single,0,-1,-1,0,-1,0,24532.00429902078,523.2517069985565,743.0186290334437,202.83177972498208,326.23218832152094,238.88103205063842,10.378292138722905,7.530479995245536,0.0,6.650279048587422,0.0,5.988961416889864,1,35-45,11.918397239722838
female,university,single,0,0,0,0,0,0,24708.756942407104,17377.572592437264,22721.875377461547,25192.598557628768,20326.19913521453,38157.05552912318,8.294299608857235,8.412054873292933,8.294299608857235,8.294299608857235,8.517393171418904,8.517393171418904,0,25-30,11.918397239722838
male,university,others,0,0,0,0,0,0,21263.901509001673,15037.040942890839,19506.84073432076,21546.090257144497,17687.15507833,32576.629663533156,8.264620829411216,8.294299608857235,8.009363076630045,8.160803920954665,8.0519780789023,8.123854263105914,0,25-30,12.25486757159303
male,university,others,0,0,0,0,0,0,2128.064588956552,1875.5007784448553,2500.665191606074,2803.825213240257,2425.017951522346,4153.392483440917,7.170888478512505,7.029087564149662,6.2166061010848646,6.2166061010848646,6.90875477931522,6.2166061010848646,1,25-30,9.210440366976517
female,high school,married,0,0,0,0,0,-2,4892.260976508484,3517.5554323131146,4500.735522138434,5644.087777460231,0.0,0.0,7.293017679772782,7.0909098220799835,8.006700845440367,0.0,0.0,0.0,0,30-35,12.611541086966115
female,university,single,0,0,0,0,0,0,34148.599884153475,21904.881556459608,20268.147340876643,21566.020061835297,17820.183005287716,30587.61098443054,8.61431990214696,8.871365005136852,7.96102146588337,8.302513718514158,8.691986481789401,8.045908742270779,0,35-45,11.849404844423074
female,university,single,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.108750516214549,0,25-30,10.819798284210286
male,graduate school,single,-1,-1,-1,-1,-1,-1,755.7315498608986,379.62794269298547,0.0,225.2665032957522,529.3719627521343,513.9619046177187,6.911747300251674,0.0,6.089044875446846,7.221105098182496,6.792344427470809,0.0,0,30-35,11.849404844423074
female,university,married,0,0,0,0,0,0,13100.871815129878,9057.747117994239,11080.16705589656,4839.533844346468,4363.440356990456,7340.340915361382,7.611842399580417,7.313886831633462,6.55250788703459,7.438971592395862,6.55250788703459,6.436150368369428,0,30-35,10.819798284210286
male,graduate school,single,-1,0,0,0,0,-1,610.406486422091,1720.9246670120394,5798.8358898297765,2745.0065567452243,352.5476761640287,461.3799172612105,8.470101583882387,9.884814287270506,5.062595033026967,0.0,6.673297967767654,6.7580945044277305,0,35-45,13.122365377402328
female,high school,married,0,0,0,0,0,0,18657.493325913594,13219.33746832765,15340.359012895187,9308.40230966589,10441.8774460271,14327.59549501226,7.851271997109883,7.601402334583733,7.1592919047975645,9.61587214452889,7.327123292259293,8.852950887099581,0,35-45,13.122365377402328
male,university,single,2,-1,-1,-1,-1,-1,638.6229223582457,459.59130630907794,193.79174651314977,202.83177972498208,182.8081842305714,534.8336797846977,7.140453043101158,5.968707559985366,5.968707559985366,5.968707559985366,6.836259277277067,0.0,0,35-45,9.90353755128617
male,graduate school,married,-1,-1,-1,-1,-1,-1,3592.7692461960455,3739.5063964517863,2895.5714139743804,3278.624852023597,2905.501834499722,1976.562298132535,9.654128354403506,9.116139576577355,9.172534657240284,9.232493176617316,8.279697133877628,8.230843564198235,0,45+,12.948012371209098
male,university,married,1,2,3,3,3,3,6824.877336726965,5430.310202186146,7284.894587258214,8256.807158597978,6583.392920390732,12074.54093034774,8.006700845440367,8.006700845440367,7.601402334583733,0.0,8.006700845440367,8.006700845440367,1,35-45,11.002116507732017
male,university,married,0,0,0,0,0,2,8936.106053344169,7199.668943424561,9999.986204757271,11991.595282450495,10603.820660552943,17603.993401759053,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,0.0,9.210440366976517,0,35-45,11.002116507732017
female,university,single,0,0,0,0,0,0,37916.820063180254,19610.36787017499,21717.179964908064,24037.7975797233,19496.684813503423,36055.755303336235,8.476579508530941,8.366602832783736,8.188966863648876,8.216358332386156,8.294299608857235,8.188966863648876,0,35-45,12.154784614286667
male,graduate school,married,3,2,2,-2,-2,-2,1030.5476975704323,813.620290642546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45+,12.301387370778713
female,university,single,2,2,2,2,2,2,22481.6642242364,15944.60701270625,20625.018344216664,22918.746027793393,18119.783300895844,35002.12699401103,8.343077871169383,8.101980731853192,8.101980731853192,0.0,8.853808274977197,7.741099090035366,1,25-30,11.608244735642321
male,university,married,-1,-1,-1,-1,-1,-1,583.5543843170775,0.0,239.97969413005563,459.735921867635,1156.4908115737246,1268.6785429635015,0.0,6.2166061010848646,6.90875477931522,8.143807976771484,7.789868559054706,7.404887575616125,0,30-35,12.577639650232573
female,university,married,2,0,0,0,0,0,13950.38060164499,10020.214430059239,12496.253867652467,5992.438812157047,5059.938602599424,8678.76048406421,7.741099090035366,7.174724309836376,6.90875477931522,6.752270376141742,6.90875477931522,6.90875477931522,0,25-30,10.819798284210286
female,university,single,0,0,0,0,0,0,48615.67970621134,18725.192246546387,22742.45620668891,13310.137092670557,10688.792676393758,19327.951109866684,8.599141774063405,8.353497098745448,7.516433302915632,7.446585099157725,7.650168700845001,7.611347717403621,0,35-45,11.608244735642321
female,university,married,-2,-2,-2,-2,-2,-2,897.300007096679,537.1513940867284,1290.0990569541182,1313.1906004285756,-4.686800072497425,1667.649416289396,7.3343293503005365,8.175829008714597,8.117312461601975,1.6094379124341003,8.093156697722637,8.444622498581403,0,35-45,12.345838935721968
female,graduate school,married,-1,-1,-2,-2,-2,-2,5240.954232349752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35-45,12.429220196836383
male,graduate school,single,0,0,0,0,0,0,2564.7282453945063,2260.936565900037,3074.7655663248706,4591.594747491263,4378.613752415126,8424.92167894756,7.313886831633462,7.313886831633462,8.412054873292933,8.517393171418904,8.517393171418904,8.517393171418904,0,25-30,11.51293546492023
female,graduate school,single,0,0,0,2,2,2,8690.818647905331,5983.731830628876,8173.876569054743,8230.12172064114,7467.248053515435,12613.793247852158,7.601402334583733,8.522578663692576,0.0,8.294299608857235,0.0,7.313886831633462,0,21-25,10.308985993422082
male,graduate school,married,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45+,12.345838935721968
male,university,married,0,0,0,0,0,0,13842.660024610857,9450.930437706495,11531.245232224663,8713.316544601414,6992.752436597358,12221.006472582665,7.601402334583733,7.313886831633462,7.601402334583733,7.00397413672268,7.601402334583733,9.392745258631441,1,25-30,10.819798284210286
male,graduate school,single,1,-1,-1,-2,-2,-2,-335.34883203581666,1807.230285226876,0.0,0.0,0.0,0.0,8.809862805379057,0.0,0.0,0.0,0.0,0.0,0,30-35,12.948012371209098
male,university,single,0,0,0,0,0,0,8997.397616660819,6300.991491037467,8063.7798444766395,8806.866441650893,6546.101971294974,6155.259576396576,7.372118028337787,7.293017679772782,6.835184586147301,7.143617602704121,6.787844982309579,4.204692619390966,0,30-35,10.308985993422082
male,graduate school,single,1,2,0,0,0,0,3087.5235703436647,2033.6756660903623,2635.876638408964,2563.99017170013,1483.1185849901508,0.0,6.90875477931522,6.90875477931522,7.170888478512505,7.313886831633462,7.427144133408616,0.0,1,30-35,9.90353755128617
female,graduate school,married,0,0,0,0,0,0,46624.469180599284,31061.53961231158,41206.29138514996,34596.02645722846,27587.609752659904,53050.851533567715,9.210440366976517,9.105090961257085,8.699681400989514,8.699681400989514,8.699681400989514,8.699681400989514,0,35-45,12.206077645517674
female,graduate school,single,1,2,2,2,2,2,5557.558491178272,3985.159838205876,5393.110403963112,5690.014931750121,5056.462290282672,8286.585710301446,0.0,7.719573989259581,0.0,7.4999765409521215,0.0,9.210440366976517,0,25-30,11.407576060361786
male,high school,married,0,0,0,0,0,0,17915.231880840176,7520.17553056795,9762.106033728669,11019.491188521775,9334.46038618148,16586.842687196095,8.38958706681109,8.268988209506656,8.268988209506656,8.294299608857235,8.03947991910045,7.3783837129967145,0,45+,11.608244735642321
female,university,single,0,0,0,0,0,2,15948.965508239642,10289.591316950049,13133.861880809842,14771.669514483317,12890.728707286858,23377.887973883644,7.824445930877619,7.601402334583733,7.824445930877619,8.699681400989514,7.650168700845001,0.0,0,25-30,11.002116507732017
male,graduate school,single,0,0,0,0,-1,-1,10880.729130536347,8200.982628250458,11151.221641428463,9252.96838098022,2323.248069856492,243.41081977399818,8.294299608857235,8.517393171418904,8.612685172875459,8.968141414126814,5.968707559985366,6.660575149839686,0,35-45,11.289794413577894
male,high school,married,1,2,2,0,0,0,22212.40485473248,14476.211430359686,16562.695116211446,17002.325254639265,12632.364099536573,22272.487412977316,8.014335737299424,3.1780538303479458,8.300031711779575,7.8336002236611035,8.978029932837156,4.634728988229636,0,35-45,10.819798284210286
male,graduate school,single,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,180.0189159965786,1255.8357682034018,0.0,0.0,0.0,6.651571873589727,7.78155595923534,6.742880635791903,0,25-30,12.100717685412471
female,university,single,0,0,0,0,0,0,27456.5316293625,19318.424877516576,24937.029652877816,27447.750343470543,21980.76662237194,40476.55694061138,8.350193650720067,8.350193650720067,8.343077871169383,8.366602832783736,8.33110454805304,8.347827345782498,0,35-45,11.608244735642321
female,graduate school,married,0,0,0,0,0,0,13994.159096749241,19204.46112456793,25182.520775991947,28418.63612194226,23077.45660876945,43734.79229228864,11.020299877848188,8.074337694089515,8.271804031154709,8.118207049405783,8.131824785007195,8.160803920954665,0,30-35,11.918397239722838
female,university,single,0,0,0,0,0,0,26488.48204606258,17693.750318280217,19996.53673470965,20999.569247816304,16311.229563254676,30208.13169834811,8.294299608857235,7.993282328101591,8.251663923605589,7.957177323459475,8.006700845440367,8.006700845440367,0,30-35,11.695255355062795
male,graduate school,single,0,0,0,0,0,0,36626.739588923716,24548.932633978013,31331.688665848727,33384.4092764929,27011.690032786202,52153.89072356482,8.665785595466064,8.56522116042682,8.556606193773073,8.556606193773073,8.77971129020447,8.881975184248867,0,35-45,11.918397239722838
female,high school,married,-1,-1,-1,-1,-1,-1,3183.891625694413,1765.4622751239635,6139.63620271141,2008.5215917824692,2622.6046401696312,198.83444968740596,8.758098072309089,10.009512847179431,8.645234541297121,9.121290555142672,5.749392985908253,8.787067645218054,0,35-45,12.793862088206213
male,university,married,0,0,0,0,0,0,7979.564706927373,5803.497445229501,7378.363630941627,8070.500779787396,6683.267424901714,11476.59885114291,7.277247726631484,7.313886831633462,6.8679744089702925,6.90875477931522,6.93537044601511,6.7580945044277305,1,45+,11.002116507732017
male,university,married,0,0,0,0,0,0,18424.57361311182,13064.399822547037,17059.338604578,17568.574949678165,13924.04243960878,25126.07468143142,8.006700845440367,8.006700845440367,7.64826303090192,7.65728279297819,7.644919344958857,7.699842407396986,0,35-45,13.081543466215237
female,university,single,0,0,0,0,0,0,83555.03856971518,9042.98321750055,13004.458148202475,8788.57523129271,5709.5601294755215,10313.26476090538,7.833203948641057,9.75347828520942,6.90875477931522,6.90875477931522,7.650168700845001,11.949249500664376,0,25-30,12.899222326086994
female,university,single,1,2,3,3,2,2,12519.582129222634,9403.836886699692,12256.358365652652,13133.522194070418,10772.505988817049,19697.811138407305,8.294299608857235,8.006700845440367,0.0,7.313886831633462,8.006700845440367,7.919719760924575,0,21-25,11.002116507732017
female,university,married,0,0,2,2,2,0,46065.389190309324,32883.84958095013,42167.38454848557,49293.722528949154,37646.34330952009,72445.6984569743,9.711176264112805,0.0,9.68084387626357,2.0794415416798357,9.015541293671115,8.938794081433805,1,25-30,12.388398368982115
female,graduate school,single,0,0,0,-2,-2,-2,1351.5473619886525,1286.4577413686486,0.0,0.0,0.0,0.0,6.90875477931522,6.90875477931522,0.0,0.0,0.0,0.0,0,25-30,10.308985993422082
female,graduate school,single,0,0,0,0,0,-1,33675.51591484384,19248.475769997098,17875.3499960746,12831.477170404796,3490.0744845880845,73706.05373854085,8.70317470904168,8.008032846969307,8.295798110636145,8.517393171418904,12.279704075584315,8.987321812850125,0,35-45,12.388398368982115
female,university,single,0,0,0,2,0,0,5277.3928463015045,3699.825922265711,3691.6931968205045,3448.480917839468,2672.486913808636,3243.9608686080055,7.329749689041512,7.859026979751538,0.0,5.652489180268651,6.90875477931522,6.90875477931522,1,21-25,10.819798284210286
female,graduate school,single,0,0,0,0,0,0,23534.46777700292,12893.464703209844,15936.172186667414,17152.182221473533,14146.21903259209,18577.7302907002,8.085794701281568,8.12355783506165,7.764296006450518,7.796880342783522,7.979338895262328,7.563719668414366,0,25-30,11.775297421715827
female,university,married,2,0,0,0,2,2,7299.69671826641,5457.610367598474,7107.481168931105,8116.559915036343,6564.545107048575,11767.138223250378,7.255591274253665,7.496097345175956,7.696667081526462,0.0,7.824445930877619,0.0,0,45+,10.308985993422082
male,university,married,0,0,0,0,0,0,3186.0079434849795,2586.0570766744813,3067.458407214201,3402.980803611781,2817.0247513247937,4706.751472464239,7.057036981697891,7.038783541388542,7.124478262493424,5.846438775057725,6.364750756851911,5.198497031265826,0,35-45,9.210440366976517
male,university,single,0,0,0,0,0,0,14365.811863171324,1851.1105499255166,2179.8623385244405,25902.852465912547,20979.108741904616,39097.321804725114,7.313886831633462,7.601402334583733,11.51293546492023,8.412054873292933,8.525558107747866,7.601402334583733,0,25-30,12.100717685412471
female,high school,single,0,0,0,0,0,0,4709.817071058168,3723.4840632244054,4751.068017323825,3927.437011512345,3286.468770299983,2998.3844545949805,7.222566018822171,6.974478911025045,5.726847747587197,6.126869184114185,5.855071922202427,6.2166061010848646,0,25-30,12.345838935721968
female,graduate school,single,1,2,0,0,2,0,8592.516160120045,6029.620880304076,7639.230488435856,8902.546589013491,7199.046273739863,12079.41363027387,0.0,7.601402334583733,8.006700845440367,0.0,6.90875477931522,6.90875477931522,0,25-30,10.308985993422082
male,high school,married,1,2,2,0,0,2,2782.9582068390705,2315.2645686584037,2725.838938669613,2986.6663046801505,2681.51591965172,4171.427072010102,7.0909098220799835,0.0,5.739792912179234,6.682108597449809,0.0,5.811140992976701,0,45+,10.819798284210286
male,graduate school,single,-1,-1,-1,0,0,-1,500.2255884756102,11297.08545256544,35353.95784183643,56140.897139458015,12903.365618464199,5978.716985710297,10.979615621651249,12.04425934936757,11.957617696467539,7.601402334583733,9.502935356288608,13.175229034980728,0,30-35,13.122365377402328
male,university,single,-2,-1,2,2,-2,-2,0.0,378.6793826126888,435.44634469724673,0.0,0.0,0.0,6.90875477931522,0.0,0.0,0.0,0.0,0.0,0,30-35,12.793862088206213
female,graduate school,married,-2,-2,-1,0,0,0,70514.22366514265,39251.32852743991,59712.039700135334,64177.02919949695,44566.521943874715,65229.71929950663,8.56216655705897,13.271584785451406,11.290006888347316,10.342322960119398,3.332204510175204,10.563620718477313,0,35-45,13.038983942375959
female,university,single,0,0,0,0,0,0,2988.562862987113,2417.7084201868834,3094.237272313275,3241.0595080840753,2723.172931953903,4667.817901585777,7.244941546337007,7.170888478512505,5.860786223465865,6.2166061010848646,7.409136443920128,0.0,0,30-35,9.210440366976517
female,graduate school,single,0,0,0,0,0,0,13467.429075538472,8647.916735588484,13637.55784269878,23257.950068066395,12604.966768471175,17990.4157584333,9.908077004869936,10.313243442061449,11.005161815240058,7.6362696033793735,7.6236419465115715,7.934513463882263,0,30-35,12.506180941677357
male,university,married,0,0,0,0,0,0,12399.24431691839,9279.469238154441,11011.445519777997,10792.109368318748,8920.31020774038,15507.9481821357,8.118802996980035,8.07246736935477,7.609862200913554,8.165079258805068,7.826842098158293,7.60887062919126,0,35-45,11.289794413577894
male,graduate school,single,0,0,0,0,0,0,22662.998665555744,15258.172971309512,19981.065711846495,22189.07470544666,18129.59370478595,33834.54542950874,8.101980731853192,8.264105763728956,7.824445930877619,7.832014180505469,7.901377353792616,8.008032846969307,0,30-35,11.51293546492023
male,high school,married,2,2,2,-2,-2,-2,4334.727897741355,1223.7093996201038,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,0.0,0.0,1,35-45,9.90353755128617
male,university,married,-1,-1,-1,0,0,-1,197.24629981569873,585.3990031903522,611.553070908355,455.74090326979274,223.80133784092752,302.11020325138,7.601402334583733,7.303843225277705,0.0,0.0,6.206575926724928,6.206575926724928,1,35-45,12.611541086966115
female,university,single,-1,-1,0,0,0,-1,1007.5699658449532,2878.5234401025427,6024.618558078002,8358.296648428312,5841.893232924213,4912.870264169367,9.339524830357009,9.306104993960561,9.105424202026622,8.116715624819111,9.286004275897172,9.103311799217659,0,35-45,10.308985993422082
male,graduate school,single,1,-1,2,0,0,-1,-121.21107048281381,560.0626135939922,471.49270934118437,367.1970508547495,205.24727649807096,465.08046803139143,7.601402334583733,0.0,0.0,0.0,6.90875477931522,0.0,1,30-35,11.982935344196433
female,university,single,0,0,0,0,0,2,2585.956379997672,2023.2693464349995,2341.8836640120808,3433.520123811535,5570.687965769471,9817.67818834043,7.0909098220799835,7.016609683894219,8.294299608857235,9.472781556562168,7.601402334583733,0.0,0,25-30,10.308985993422082
female,graduate school,single,-1,-1,-1,-1,-1,-1,1618.885344137304,2528.8201933263795,4609.2363124399935,1419.6427133252744,1340.778211566063,2109.9345749990744,9.18399639663658,9.78425346461243,8.207129168071326,8.318498320504338,8.351846738828245,8.00903068506973,0,30-35,11.982935344196433
female,graduate school,single,-2,-2,-2,-1,0,0,151.33682595434365,129.01494243730977,0.0,44762.29833183489,36249.32300032062,98275.5226272229,5.6240175061873385,0.0,12.216666333741044,9.15915233520675,11.49782197939291,9.741027444837728,0,30-35,12.847929163278053
male,university,single,0,0,0,0,0,0,39133.439145912154,27295.294092712942,36032.78073081123,37534.83739429606,30488.171647029834,53553.34653821574,8.922791623969637,8.682877107057168,8.699681400989514,8.853808274977197,8.853808274977197,8.517393171418904,0,35-45,12.100717685412471
male,graduate school,married,0,0,0,0,0,0,25348.231803736264,17832.152808347033,6011.547429459605,6208.480220245645,4973.116892744918,4316.246944333166,8.434028950155469,7.265429723253953,6.398594934535208,6.398594934535208,6.90875477931522,6.90875477931522,0,45+,11.51293546492023
